stock,window_size,z_threshold,min_duration,start_date,end_date,peak_date,max_zscore,price_change,avg_volume_ratio,detect_params,params_count
0268,20,2.0,2,2023-07-28 00:00:00+08:00,2023-07-31 00:00:00+08:00,2023-07-28 00:00:00+08:00,2.9606315611312364,0.03039518061113422,2.921736587924799,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2024-07-15 00:00:00+08:00,2024-07-16 00:00:00+08:00,2024-07-16 00:00:00+08:00,3.0491299046957083,-0.054896127318072474,3.55141356772565,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2024-09-26 00:00:00+08:00,2024-10-02 00:00:00+08:00,2024-09-27 00:00:00+08:00,3.188314247257522,0.4143646539835004,2.5674276437641437,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0268,20,2.0,2,2024-12-06 00:00:00+08:00,2024-12-09 00:00:00+08:00,2024-12-09 00:00:00+08:00,2.8976170611774164,0.055055075409006005,1.998741069558402,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0285,20,2.0,2,2020-07-03 00:00:00+08:00,2020-07-06 00:00:00+08:00,2020-07-06 00:00:00+08:00,2.909221311804344,0.09813081569771942,2.641973640927832,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0285,20,2.0,2,2021-01-19 00:00:00+08:00,2021-01-21 00:00:00+08:00,2021-01-19 00:00:00+08:00,3.613844705616532,0.10121448318667126,2.3933594637029425,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0285,20,2.0,2,2021-05-26 00:00:00+08:00,2021-05-27 00:00:00+08:00,2021-05-26 00:00:00+08:00,2.5169840809625073,-0.014000103285025323,3.0994550631034876,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0285,20,2.0,2,2022-03-03 00:00:00+08:00,2022-03-08 00:00:00+08:00,2022-03-04 00:00:00+08:00,2.619899579679479,-0.10791371858310961,1.9408721753553522,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0285,20,2.0,2,2022-06-27 00:00:00+08:00,2022-06-28 00:00:00+08:00,2022-06-28 00:00:00+08:00,3.118654250673485,0.12068957093293031,2.4281655968719753,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0285,20,2.0,2,2022-10-31 00:00:00+08:00,2022-11-01 00:00:00+08:00,2022-11-01 00:00:00+08:00,2.3122534585185366,0.043859695741029325,2.147231653381807,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0285,20,2.0,2,2023-02-27 00:00:00+08:00,2023-02-28 00:00:00+08:00,2023-02-27 00:00:00+08:00,2.52118580999472,-0.017204300894498203,2.0693996352066857,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0285,20,2.0,2,2023-03-10 00:00:00+08:00,2023-03-14 00:00:00+08:00,2023-03-14 00:00:00+08:00,2.2944778700007604,-0.06264487062207202,2.2024177455886957,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
